loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , robot_speed_x , robot_speed_y , robot_angvel , world_speed_x , world_speed_y , world_angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
11,97.21100000000024011,0.22620440141693854,-0.19483266119243078,-0.15779581767663620,-1.00000000000000000,1.00000000000000000,-0.70626544714712591,0.28925049000313008,-0.30682930581524825,-0.31379096317607241,0.00399999999990541,1926.98045670434248677,2022.71436488420886235,2581.45489071341808085,0.00000000000000000,0.00000000000000000,0.00000000000000000
12,97.31199999999989814,0.25913242840313894,-0.22872481439090073,-0.18508541308828566,-1.00000000000000000,1.00000000000000000,-0.77256151808631990,0.32928026986200398,-0.33892153198469943,-0.27289595411649464,0.00500000000010914,2362.60099127560170018,2602.53070941886016954,3092.28115429823310478,0.00000000000000000,0.00000000000000000,0.00000000000000000
13,97.41100000000005821,0.29015764719459913,-0.26268004595461464,-0.22377108035462565,-1.00000000000000000,1.00000000000000000,-0.73471157355112748,0.31025218791460196,-0.33955231563713911,-0.38685667266339985,0.00500000000010914,2763.77599893016349597,3226.11231003648117621,3621.85941359506568915,0.00000000000000000,0.00000000000000000,0.00000000000000000
14,97.51099999999951251,0.32103982011901644,-0.29886299651037679,-0.25662291953114852,-1.00000000000000000,1.00000000000000000,-0.76044849575137219,0.30882172924417306,-0.36182950555762150,-0.32851839176522873,0.00499999999919964,3189.05248056071786777,3963.69302217729637050,4163.99314787515868375,0.00000000000000000,0.00000000000000000,0.00000000000000000
15,97.61099999999987631,0.34908552238380447,-0.33574141096355237,-0.30417470635771560,-1.00000000000000000,1.00000000000000000,-0.57424495488152361,0.28045702264788031,-0.36878414453175579,-0.47551786826567077,0.00500000000010914,3576.37129763145276229,4751.48676543593592214,4693.12474164932791609,0.00000000000000000,0.00000000000000000,0.00000000000000000
16,97.71000000000003638,0.36262027960076398,-0.35635277818411160,-0.32411003497826835,-1.00000000000000000,1.00000000000000000,-0.77361359629730098,0.13534757216959514,-0.20611367220559229,-0.19935328620552750,0.00399999999990541,3731.82927155579636747,5114.93632283143597306,5222.21134135672218690,0.00000000000000000,0.00000000000000000,0.00000000000000000
17,97.81199999999989814,0.38941254766800504,-0.39444313441295226,-0.37366779537854572,-1.00000000000000000,1.00000000000000000,-0.31511375199113217,0.26792268067241054,-0.38090356228840661,-0.49557760400277373,0.00600000000031287,4239.88255624663452181,6225.88032819544514496,5692.40993837488713325,0.00000000000000000,0.00000000000000000,0.00000000000000000
18,97.91100000000005821,0.41408700775376955,-0.43556897967097824,-0.42000130904123922,-1.00000000000000000,1.00000000000000000,-0.06460177289552622,0.24674460085764516,-0.41125845258025984,-0.46333513662693504,0.00500000000010914,4589.87498838804458501,7224.98724499651780206,6129.52448521661881387,0.00000000000000000,0.00000000000000000,0.00000000000000000
19,98.01000000000021828,0.43651581184306576,-0.47630837622635963,-0.46454715759675963,-1.00000000000000000,1.00000000000000000,0.19928067142716840,0.22428804089296206,-0.40739396555381391,-0.44545848555520406,0.00399999999990541,4908.08823929307982326,8194.30197445099656761,6513.59801534945108870,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,98.11200000000008004,0.45923452580083229,-0.52214674104596848,-0.49610410895737483,-1.00000000000000000,1.00000000000000000,0.43326733148486934,0.22718713957766534,-0.45838364819608846,-0.31556951360615204,0.00600000000031287,5241.64180510704591143,9408.30982446002235520,6846.66208139870468585,0.00000000000000000,0.00000000000000000,0.00000000000000000
21,98.21199999999953434,0.47809247489325007,-0.56443487764139499,-0.53643281269171628,-1.00000000000000000,1.00000000000000000,0.76211260809679393,0.18857949092417781,-0.42288136595426518,-0.40328703734341442,0.00499999999919964,5474.45789095174586691,10414.02912810920679476,7105.69943557997430617,0.00000000000000000,0.00000000000000000,0.00000000000000000
22,98.31199999999989814,0.49577103714078491,-0.60963659215580990,-0.56918285230038790,-1.00000000000000000,1.00000000000000000,0.96061488465003753,0.17678562247534835,-0.45201714514414904,-0.32750039608671622,0.00500000000010914,5706.69589604558314022,11657.69278979935006646,7316.00622196026324673,0.00000000000000000,0.00000000000000000,0.00000000000000000
23,98.41100000000005821,0.51057855405612429,-0.65780848777803669,-0.59745844050600316,-1.00000000000000000,1.00000000000000000,1.15719319294563805,0.14807516915339380,-0.48171895622226790,-0.28275588205615265,0.00500000000010914,5872.97453796869285725,13018.95324297086881415,7474.28094231875911646,0.00000000000000000,0.00000000000000000,0.00000000000000000
24,98.51199999999971624,0.52497861614668839,-0.70698604650555807,-0.61818416542123023,-1.00000000000000000,1.00000000000000000,1.26092560085054539,0.14400062090564103,-0.49177558727521387,-0.20725724915227062,0.00599999999940337,6047.43314225433277898,14398.35080965366614691,7590.76637267219484784,0.00000000000000000,0.00000000000000000,0.00000000000000000
25,98.60899999999946886,0.53511120447357630,-0.75514066594212814,-0.64042984491477317,-1.00000000000000000,1.00000000000000000,1.39422551724319943,0.10132588326887904,-0.48154619436570067,-0.22245679493542947,0.00299999999970169,6114.13550463096362364,15728.69167172745073913,7663.04144311638629006,0.00000000000000000,0.00000000000000000,0.00000000000000000
26,98.71100000000024011,0.54772725280856460,-0.80668033990184762,-0.65114414144771038,-1.00000000000000000,1.00000000000000000,1.42768764461251130,0.12616048334988306,-0.51539673959719479,-0.10714296532937206,0.00500000000010914,6273.39669555831005709,17314.53809249098048895,7713.75990048464609572,0.00000000000000000,0.00000000000000000,0.00000000000000000
27,98.81199999999989814,0.55799201746386828,-0.85683378933888965,-0.66098271391178609,-1.00000000000000000,1.00000000000000000,1.46196351111921952,0.10264764655303682,-0.50153449437042030,-0.09838572464075712,0.00500000000010914,6342.60042553050607239,18775.19762506157712778,7735.15673061462530313,0.00000000000000000,0.00000000000000000,0.00000000000000000
28,98.91200000000026193,0.56750962323761256,-0.90545992175533052,-0.66605603053713969,-1.00000000000000000,1.00000000000000000,1.45836552806789710,0.09517605773744275,-0.48626132416440870,-0.05073316625353597,0.00600000000031287,6427.37598283093939244,20260.58245442161933170,7744.31254049997824040,0.00000000000000000,0.00000000000000000,0.00000000000000000
29,99.01199999999971624,0.57693333673980085,-0.95333204203038191,-0.66414067981067793,-1.00000000000000000,1.00000000000000000,1.39488111722761987,0.09423713502188291,-0.47872120275051389,0.01915350726461762,0.00599999999940337,6532.56994180289166252,21825.56840314673172543,7750.43445396026254457,0.00000000000000000,0.00000000000000000,0.00000000000000000
29,99.01199999999971624,0.58603468469651254,-1.00214919488554566,-0.66142216550646038,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.09423713502188291,-0.47872120275051389,0.01915350726461762,0.00599999999940337,6532.56994180289166252,21825.56840314673172543,7750.43445396026254457,0.00000000000000000,0.00000000000000000,0.00000000000000000
