Data_0,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8
0.008835543211451344,0.8670404805642893,0.4801234880079971,1.8818389567758727,-0.18602291972341228,-0.7794655307696827,0.6846306852546689,1.588527041302876,-1.6174022608139202
0.006260029900964484,0.8631987176060536,0.4816068919424779,1.881055819400616,-0.18599632024805707,-0.7780269689671089,0.684760904152357,1.5895069384434888,-1.6171607031829434
0.0037209099318746552,0.8592685712920765,0.48299164742970224,1.8801108338046055,-0.18567980097405795,-0.7769713747166478,0.685120269629369,1.5904762469965006,-1.6168742413397383
0.001230343860061503,0.8552506231362429,0.4842593483996428,1.878983125617351,-0.18503345228330725,-0.7763524876530307,0.6857356601849305,1.5914273064979851,-1.6165377989884002
-0.0012054985560952802,0.8511457172486853,0.4854008944301592,1.8776633872585706,-0.18403989854652228,-0.7761921684874604,0.6866182452850461,1.592357646878449,-1.6161497573308516
-0.0035799206136254286,0.8469543256570355,0.4864067169421957,1.8761407048700967,-0.18267999586886663,-0.7765144010202129,0.6877798155543422,1.5932642154268106,-1.6157078503939586
-0.005887413803961822,0.8426778062242452,0.4872688895298366,1.8744080595129908,-0.18094065113408164,-0.7773346026086094,0.6892285088168761,1.5941441892965942,-1.615211519621925
-0.008122515174967773,0.8383176442439886,0.48797992798538936,1.8724581906508786,-0.17880960051039785,-0.7786665725190648,0.6909714681765488,1.5949957265823818,-1.6146602480328092
-0.010279834530674797,0.8338754429262326,0.488532449472879,1.8702851511497074,-0.17627565418431757,-0.7805224603471709,0.6930153012611134,1.5958178922781792,-1.614053557106408
-0.012354087274398073,0.8293530682656024,0.48891954896477385,1.8678826715562342,-0.1733290763409578,-0.7829124293956622,0.6953656595774212,1.596609053213505,-1.613391772240316
-0.01434013246954731,0.8247523988455228,0.48913460950764465,1.865245720910532,-0.16996124509708901,-0.7858445758473356,0.6980270800570169,1.5973684671879789,-1.6126751939263968
-0.01622527230350987,0.8200757090726527,0.48916014161574584,1.8623565859020192,-0.16613914130131152,-0.7893603446297008,0.7010205838522086,1.598090070261004,-1.6119017950750234
-0.017997018567614945,0.8153255626317059,0.48897943274758304,1.8591988842996716,-0.1618322655580383,-0.7934971444567878,0.7043653054204566,1.5987697907530505,-1.6110697007452748
-0.019676119505168038,0.8105039458964503,0.48862472402325546,1.8558135343950024,-0.15712110077001612,-0.7981417184276275,0.7080064352486919,1.599423065009653,-1.6101910021245038
-0.0212503271297228,0.8056133098932694,0.48807974929370956,1.852185382117,-0.15197629911545968,-0.8033296484097052,0.7119621794047247,1.6000449676693995,-1.609263824374978
-0.022713436248070734,0.8006561514084692,0.4873375282524415,1.8483080913675771,-0.14638955572950044,-0.809067885966291,0.7162366282024837,1.6006347834399701,-1.608290273281362
-0.024062218764213994,0.7956353167819177,0.4863953672919417,1.844182712617538,-0.1403632095567285,-0.8153490398038259,0.7208270385027669,1.6011933865228527,-1.6072730640497384
-0.02529389604427959,0.7905538988844101,0.48525115834074417,1.839810984208024,-0.13390162570755373,-0.8221628977643562,0.7257294924940126,1.601723888966183,-1.606214707622304
-0.02640618190299468,0.7854149882785282,0.48390379558119834,1.8351952807204945,-0.12701097416789392,-0.8294967922406243,0.7309389858837969,1.6022276331258365,-1.6051198296573086
-0.02739729165475524,0.7802218270100773,0.4823527162263241,1.8303393330611846,-0.1196993092810947,-0.8373357077158723,0.7364494326588876,1.6027073960435692,-1.603991940297183
-0.028265942816693423,0.7749776437121992,0.4805981668634409,1.825248126604937,-0.11197630698234126,-0.8456624569680248,0.7422535926974331,1.6031665138394036,-1.6028342858659768
-0.029011332735492612,0.7696857314349042,0.4786409891218812,1.8199255037348459,-0.10385315540163464,-0.8544579975563136,0.7483434654714646,1.6036088397283894,-1.601652172019915
-0.02963297203516485,0.7643492892993401,0.47648257501106667,1.8143780884926004,-0.0953418164854139,-0.8637024154607359,0.7547106541431966,1.604037169734851,-1.6004497381114995
-0.03012958631067078,0.7589715063633802,0.4741232134365344,1.8086104714301727,-0.08645183272432307,-0.8733789823798728,0.7613480841663701,1.6044556252771507,-1.5992308125716752
-0.030494745588410532,0.7535560997896518,0.4715559548825139,1.8026176856307194,-0.07717786993724317,-0.8834902678275459,0.7682585786554353,1.604863412159941,-1.5979989363026441
-0.030728873980485488,0.7481066610798371,0.4687831992689551,1.7964081868461712,-0.06753492206735695,-0.894012855964375,0.7754323132652297,1.6052659370877238,-1.5967589196280647
-0.030835096279082597,0.7426267423074353,0.4658106970409122,1.7899928660767792,-0.057545438760704004,-0.9049143429012025,0.7828551353878783,1.6056697361041623,-1.5955159793392948
-0.030817146818980845,0.7371196288192967,0.46264507150051304,1.7833833315355332,-0.04723280887427766,-0.9161601524351152,0.790512343386223,1.6060808545723173,-1.5942749405795544
-0.030679423533105016,0.7315886663303889,0.4592933695248467,1.7765926224907542,-0.03662173534104868,-0.9277160017417772,0.798388881223859,1.606506419266117,-1.593041033887248
-0.030427014923697787,0.7260370261354002,0.45576341361874106,1.7696343343177805,-0.025738059914068294,-0.9395455763529733,0.8064691346884816,1.6069537896173296,-1.591819097193932
-0.030065671280913947,0.7204677182226784,0.452063743741511,1.762522576834734,-0.014608608744086815,-0.951611450053331,0.8147371267117038,1.6074297727069184,-1.5906143728981985
-0.02960177038970449,0.7148836801561705,0.4482032564792098,1.7552711682031175,-0.003261034196449103,-0.9638759357055197,0.8231766980271462,1.6079429674419523,-1.5894301748409274
-0.029042255111620008,0.7092875522619639,0.44419163885689894,1.747895959539424,0.008276247031082748,-0.9763018722038463,0.8317714440059149,1.6085013274338995,-1.5882711032833574
-0.028391236872163494,0.7036821604733252,0.44003439682753526,1.740407007027523,0.019983244830874367,-0.9888617952592487,0.8405104127614944,1.6091114419275794,-1.5871406457506876
