Data_0,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9
-0.00370225069353916,-0.2050137047940763,-0.0182096698020011,-0.029550327802282866,-0.021177445091037205,0.14861919640790383,0.1630928414884482,0.1777347943215209,0.11940846230383534,6.5
-0.0007116088199172166,-0.2042662759746088,-0.020582962999451854,-0.03148190185164973,-0.018517440985313056,0.14748910907211044,0.16431657225612628,0.1760940672556298,0.12120944532863899,6.537790697674418
0.002404027081300945,-0.20334667341482773,-0.02347485959457708,-0.03386399281184453,-0.015294844467701744,0.146090516537917,0.1654485229893257,0.1742787023625617,0.12291504664749171,6.575581395348837
0.005956790492677849,-0.2022578870969001,-0.028019373195720926,-0.03783373617471327,-0.010206080925367343,0.14388389460355946,0.16645588487208277,0.17198425870254377,0.1243141119940082,6.613372093023256
0.009713450408805313,-0.20101855968953172,-0.03339794105771108,-0.042597287726606196,-0.004184960274248761,0.14127715370482036,0.16730830975774066,0.16944512902664294,0.12548917017346273,6.651162790697674
0.013051421689641542,-0.19965784335652415,-0.03735897612569496,-0.04591203272523105,0.00013248042103871554,0.13939382694468322,0.16815634116939776,0.1672552038291,0.12683409905959434,6.688953488372093
0.01672847595316527,-0.19818087305103096,-0.042642380588175016,-0.05048648040308843,0.0059277478911514,0.1369253800847127,0.1688216930834275,0.1647135228698759,0.12789954255674255,6.726744186046512
0.02060010490976339,-0.19659239860200992,-0.04874609926203581,-0.05584907561000096,0.012631359884502808,0.1341082050812466,0.1692982203316781,0.1619456987356849,0.12870646212951692,6.76453488372093
0.024717207797532587,-0.19488689051464841,-0.055836839401566356,-0.062119322682104385,0.020391513667792318,0.1309168565561178,0.16958023863204744,0.15896869219212734,0.12923455478585416,6.8023255813953485
0.029035574031323348,-0.19310686480850078,-0.06374729727605302,-0.06916960910308603,0.029045416099430173,0.1274270283738014,0.16960295151950833,0.15583788427654188,0.1295047325936553,6.840116279069767
0.03355797039686024,-0.191271802625627,-0.0724656093774808,-0.07698112416320277,0.03856275133630691,0.12368095270678142,0.16940565310684783,0.1525846562690754,0.1294768007082699,6.877906976744185
0.03829687925423248,-0.189395754785344,-0.08204034046705891,-0.08563569879423259,0.04902840191906523,0.11964029425864028,0.16888576727918575,0.14915865118499388,0.12907388657169902,6.915697674418604
0.04326186216883088,-0.1874956875259414,-0.09247275138462131,-0.09510979577672596,0.06042105798161793,0.11534103907786647,0.16802779580430352,0.14563236580968758,0.12830426773647252,6.953488372093023
0.048459778971660844,-0.18559126384797092,-0.10375805456382763,-0.10540148935659313,0.07273529714609021,0.11080258193692663,0.1667975566528834,0.1420331673294803,0.1271557547697852,6.991279069767441
0.05405375969475182,-0.1836490720002194,-0.11640980636886043,-0.11694561380510464,0.08646483779830108,0.10589997062180344,0.1651634314499003,0.13834667806139783,0.12549799546624849,7.02906976744186
0.06024233038595436,-0.18165209843148106,-0.13107570798388296,-0.1303825447171324,0.1023007525605869,0.1004144243061342,0.16295725006300127,0.13451990632604577,0.12317072172591229,7.066860465116279
0.06682411207817163,-0.1797354364385444,-0.14697954392032148,-0.14499478276806482,0.11948451835655435,0.0946079709366189,0.16018222443228297,0.13068245028263892,0.1201844548669954,7.104651162790697
0.0736505369599269,-0.17791290880252209,-0.16355811501165263,-0.16029725662888689,0.13738160131312854,0.08870314016874647,0.1568810179204503,0.12699388053527896,0.11666800407007555,7.142441860465116
0.08078065681338392,-0.17620127082746947,-0.18093943154789882,-0.17637712171510653,0.15610594468122405,0.08267952567746321,0.1530335556480909,0.12350256907295831,0.11258174852423652,7.180232558139535
0.088108340634631,-0.17462792886492987,-0.198745749033229,-0.19289822741682805,0.17528358180672637,0.07663335934315073,0.1486212683509543,0.12027310614232092,0.10794857746089696,7.218023255813953
0.09561758035651119,-0.17321029532459978,-0.21686580776183215,-0.20976794220927703,0.19477431886214455,0.07060800947928135,0.1436865179376258,0.11734539155757966,0.10274997109497451,7.255813953488372
0.10328483620825539,-0.17196646130085572,-0.23518081558779294,-0.22692042809924126,0.21445246564681858,0.06463366869323298,0.13824864300824555,0.11479602496376033,0.09700849094294803,7.2936046511627906
0.11107960159381855,-0.17091316105553425,-0.253549135930672,-0.2441757079949261,0.23415035718281701,0.05874818822473978,0.13232553176441758,0.11269586102834125,0.09078469872120734,7.331395348837209
0.11896492560418753,-0.17006388916472698,-0.2718530518887855,-0.2615260723663263,0.25377561723698333,0.05293894968850901,0.1259138846311933,0.11101120952344964,0.08401553706052889,7.3691860465116275
0.12689730095640123,-0.1694311281113458,-0.2899290983994785,-0.2787857744743964,0.2731409870067794,0.047239927243662064,0.11903049565863169,0.10981013778322203,0.076781601003912,7.406976744186046
0.13488867881092562,-0.16904031650264448,-0.30778583185794467,-0.29602115248900124,0.2922564321455008,0.04162697774440938,0.11175043781401045,0.10911591577375337,0.06901851785519625,7.444767441860464
0.14299020322799852,-0.16892093889695858,-0.32558437926234807,-0.31345233847119414,0.31133340322369485,0.0359844918431276,0.10388515353942848,0.10889052974180655,0.06064689671568738,7.482558139534883
0.15062283773871885,-0.16899706849256624,-0.34164446353470157,-0.329476954258422,0.32859061628609176,0.030767177149155795,0.0960342272342208,0.10919804775550522,0.052268070352181395,7.520348837209302
0.15820299378684585,-0.16935744071971098,-0.35719505351081254,-0.3453118774747498,0.3453632611509348,0.025575991896751252,0.08779965890302191,0.10995880967750941,0.04338642522433538,7.55813953488372
0.16550121646312413,-0.16995315121350246,-0.37159909581331085,-0.3603759503831871,0.3609613111301842,0.020571714857029747,0.07942852942738828,0.11119836066958705,0.03429767278610955,7.595930232558139
0.17244059092678393,-0.1707715111359121,-0.38470869461342133,-0.37456821754321545,0.37527836855858926,0.01572643559398282,0.07091123473373771,0.11280140691093543,0.025037192241044167,7.633720930232558
0.17895264621382562,-0.17179562331217546,-0.39637027626945204,-0.3877357567044932,0.38815846174272794,0.011063952346962324,0.06239766030502824,0.11476053240449301,0.01567740166370907,7.671511627906976
0.18497307025290835,-0.17300350708675993,-0.40646202824387484,-0.39975696094426033,0.39949502456465247,0.006588416946658183,0.05390737327099229,0.11700933888563834,0.00630513392672753,7.709302325581395
0.19044393825601452,-0.17437205189258997,-0.4148724647091746,-0.41055903617201994,0.40917757567147345,0.0023235159929234314,0.045577550162158934,0.11948640796248876,-0.002959598253438395,7.747093023255814
0.1953159525951639,-0.17587749891744855,-0.42155204589537054,-0.42007464785342874,0.41720910443725306,-0.0017663942613071215,0.037376310019143946,0.12205554300175774,-0.01212486005208965,7.784883720930232
0.19954789499579012,-0.17749370356826377,-0.42643470443440706,-0.4282216653877554,0.4235268837157758,-0.005656730429074893,0.029413086045654842,0.12470983905576158,-0.021079034821628085,7.822674418604651
0.20314351394191196,-0.17920164209774006,-0.42958177878885806,-0.43504319490196963,0.428211813983878,-0.009362460573089568,0.021670027019720133,0.12732383211505363,-0.02981810794297794,7.8604651162790695
0.20632597372009487,-0.18102956215914726,-0.4315997455362526,-0.4411348019107706,0.43187060514202225,-0.013050245546984711,0.013991697474460062,0.1299799295278766,-0.03855667360213767,7.8982558139534875
0.2082827996776709,-0.1827938189699749,-0.43048348761784977,-0.44444753815904364,0.4325817098074022,-0.0161439081222047,0.007107550439073687,0.13223835805228173,-0.04624292363357219,7.936046511627906
0.20961992979060634,-0.18457162574216343,-0.42782356433147967,-0.446499665241031,0.4318859738333553,-0.019057145975655384,0.0005412529510315731,0.13428771210363064,-0.0535710125398116,7.973837209302325
0.21027210740404878,-0.18632088468814156,-0.4234916428944722,-0.4471078826929923,0.42967060258290035,-0.021718152498567084,-0.005631802937801103,0.13604444149603429,-0.060428879328111425,8.011627906976743
0.21024148550085203,-0.18801503935583197,-0.41751389241478737,-0.44628125298252885,0.4259523225626084,-0.024086306580295692,-0.011322033425273393,0.13747095461870093,-0.06665332911665289,8.049418604651162
0.20955148943665258,-0.18963307748915287,-0.41000779624317013,-0.4440678512002439,0.4208756057960005,-0.026185556773986686,-0.016625188889302325,0.13849278692213732,-0.07235140665534577,8.087209302325581
0.20823271843404537,-0.1911568329053633,-0.4010601957054857,-0.4404923006480011,0.4145105812058222,-0.02798645548807239,-0.021471069188871542,0.1391005971632841,-0.07740382063249886,8.125
