@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
--- 第5个点: x: -0.338947 , y: -0.103129 , theta: 0.0944581
--- 第6个点: x: -0.344947 , y: -0.103385 , theta: 0.0965136
--- 第7个点: x: -0.350947 , y: -0.103685 , theta: 0.0985642
--- 第8个点: x: -0.356947 , y: -0.10403 , theta: 0.10061
--- 第9个点: x: -0.362947 , y: -0.10442 , theta: 0.10265
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.314947 , y: -0.102551 , theta: 0.0861849
--- 第1个点: x: -0.320947 , y: -0.102629 , theta: 0.0882614
--- 第2个点: x: -0.326947 , y: -0.102752 , theta: 0.0903323
--- 第3个点: x: -0.332947 , y: -0.102918 , theta: 0.0923977
--- 第4个点: x: -0.338947 , y: -0.103129 , theta: 0.0944581
--- 第5个点: x: -0.344947 , y: -0.103385 , theta: 0.0965136
--- 第6个点: x: -0.350947 , y: -0.103685 , theta: 0.0985642
--- 第7个点: x: -0.356947 , y: -0.10403 , theta: 0.10061
--- 第8个点: x: -0.362947 , y: -0.10442 , theta: 0.10265
--- 第9个点: x: -0.368947 , y: -0.104855 , theta: 0.104687
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.320947 , y: -0.102629 , theta: 0.0882614
--- 第1个点: x: -0.326947 , y: -0.102752 , theta: 0.0903323
--- 第2个点: x: -0.332947 , y: -0.102918 , theta: 0.0923977
--- 第3个点: x: -0.338947 , y: -0.103129 , theta: 0.0944581
--- 第4个点: x: -0.344947 , y: -0.103385 , theta: 0.0965136
--- 第5个点: x: -0.350947 , y: -0.103685 , theta: 0.0985642
--- 第6个点: x: -0.356947 , y: -0.10403 , theta: 0.10061
--- 第7个点: x: -0.362947 , y: -0.10442 , theta: 0.10265
--- 第8个点: x: -0.368947 , y: -0.104855 , theta: 0.104687
--- 第9个点: x: -0.374947 , y: -0.105334 , theta: 0.106719
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.326947 , y: -0.102752 , theta: 0.0903323
--- 第1个点: x: -0.332947 , y: -0.102918 , theta: 0.0923977
--- 第2个点: x: -0.338947 , y: -0.103129 , theta: 0.0944581
--- 第3个点: x: -0.344947 , y: -0.103385 , theta: 0.0965136
--- 第4个点: x: -0.350947 , y: -0.103685 , theta: 0.0985642
--- 第5个点: x: -0.356947 , y: -0.10403 , theta: 0.10061
--- 第6个点: x: -0.362947 , y: -0.10442 , theta: 0.10265
--- 第7个点: x: -0.368947 , y: -0.104855 , theta: 0.104687
--- 第8个点: x: -0.374947 , y: -0.105334 , theta: 0.106719
--- 第9个点: x: -0.380947 , y: -0.105858 , theta: 0.108747
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.332947 , y: -0.102918 , theta: 0.0923977
--- 第1个点: x: -0.338947 , y: -0.103129 , theta: 0.0944581
--- 第2个点: x: -0.344947 , y: -0.103385 , theta: 0.0965136
--- 第3个点: x: -0.350947 , y: -0.103685 , theta: 0.0985642
--- 第4个点: x: -0.356947 , y: -0.10403 , theta: 0.10061
--- 第5个点: x: -0.362947 , y: -0.10442 , theta: 0.10265
--- 第6个点: x: -0.368947 , y: -0.104855 , theta: 0.104687
--- 第7个点: x: -0.374947 , y: -0.105334 , theta: 0.106719
--- 第8个点: x: -0.380947 , y: -0.105858 , theta: 0.108747
--- 第9个点: x: -0.386947 , y: -0.106428 , theta: 0.110771
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.338947 , y: -0.103129 , theta: 0.0944581
--- 第1个点: x: -0.344947 , y: -0.103385 , theta: 0.0965136
--- 第2个点: x: -0.350947 , y: -0.103685 , theta: 0.0985642
--- 第3个点: x: -0.356947 , y: -0.10403 , theta: 0.10061
--- 第4个点: x: -0.362947 , y: -0.10442 , theta: 0.10265
--- 第5个点: x: -0.368947 , y: -0.104855 , theta: 0.104687
--- 第6个点: x: -0.374947 , y: -0.105334 , theta: 0.106719
--- 第7个点: x: -0.380947 , y: -0.105858 , theta: 0.108747
--- 第8个点: x: -0.386947 , y: -0.106428 , theta: 0.110771
--- 第9个点: x: -0.392947 , y: -0.107043 , theta: 0.11279
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.344947 , y: -0.103385 , theta: 0.0965136
--- 第1个点: x: -0.350947 , y: -0.103685 , theta: 0.0985642
--- 第2个点: x: -0.356947 , y: -0.10403 , theta: 0.10061
--- 第3个点: x: -0.362947 , y: -0.10442 , theta: 0.10265
--- 第4个点: x: -0.368947 , y: -0.104855 , theta: 0.104687
--- 第5个点: x: -0.374947 , y: -0.105334 , theta: 0.106719
--- 第6个点: x: -0.380947 , y: -0.105858 , theta: 0.108747
--- 第7个点: x: -0.386947 , y: -0.106428 , theta: 0.110771
--- 第8个点: x: -0.392947 , y: -0.107043 , theta: 0.11279
--- 第9个点: x: -0.398947 , y: -0.107703 , theta: 0.114806
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.350947 , y: -0.103685 , theta: 0.0985642
--- 第1个点: x: -0.356947 , y: -0.10403 , theta: 0.10061
--- 第2个点: x: -0.362947 , y: -0.10442 , theta: 0.10265
--- 第3个点: x: -0.368947 , y: -0.104855 , theta: 0.104687
--- 第4个点: x: -0.374947 , y: -0.105334 , theta: 0.106719
--- 第5个点: x: -0.380947 , y: -0.105858 , theta: 0.108747
--- 第6个点: x: -0.386947 , y: -0.106428 , theta: 0.110771
--- 第7个点: x: -0.392947 , y: -0.107043 , theta: 0.11279
--- 第8个点: x: -0.398947 , y: -0.107703 , theta: 0.114806
--- 第9个点: x: -0.404947 , y: -0.108408 , theta: 0.116818
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.356947 , y: -0.10403 , theta: 0.10061
--- 第1个点: x: -0.362947 , y: -0.10442 , theta: 0.10265
--- 第2个点: x: -0.368947 , y: -0.104855 , theta: 0.104687
--- 第3个点: x: -0.374947 , y: -0.105334 , theta: 0.106719
--- 第4个点: x: -0.380947 , y: -0.105858 , theta: 0.108747
--- 第5个点: x: -0.386947 , y: -0.106428 , theta: 0.110771
--- 第6个点: x: -0.392947 , y: -0.107043 , theta: 0.11279
--- 第7个点: x: -0.398947 , y: -0.107703 , theta: 0.114806
--- 第8个点: x: -0.404947 , y: -0.108408 , theta: 0.116818
--- 第9个点: x: -0.410947 , y: -0.109159 , theta: 0.118826
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.362947 , y: -0.10442 , theta: 0.10265
--- 第1个点: x: -0.368947 , y: -0.104855 , theta: 0.104687
--- 第2个点: x: -0.374947 , y: -0.105334 , theta: 0.106719
--- 第3个点: x: -0.380947 , y: -0.105858 , theta: 0.108747
--- 第4个点: x: -0.386947 , y: -0.106428 , theta: 0.110771
--- 第5个点: x: -0.392947 , y: -0.107043 , theta: 0.11279
--- 第6个点: x: -0.398947 , y: -0.107703 , theta: 0.114806
--- 第7个点: x: -0.404947 , y: -0.108408 , theta: 0.116818
--- 第8个点: x: -0.410947 , y: -0.109159 , theta: 0.118826
--- 第9个点: x: -0.416947 , y: -0.109956 , theta: 0.120831
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.368947 , y: -0.104855 , theta: 0.104687
--- 第1个点: x: -0.374947 , y: -0.105334 , theta: 0.106719
--- 第2个点: x: -0.380947 , y: -0.105858 , theta: 0.108747
--- 第3个点: x: -0.386947 , y: -0.106428 , theta: 0.110771
--- 第4个点: x: -0.392947 , y: -0.107043 , theta: 0.11279
--- 第5个点: x: -0.398947 , y: -0.107703 , theta: 0.114806
--- 第6个点: x: -0.404947 , y: -0.108408 , theta: 0.116818
--- 第7个点: x: -0.410947 , y: -0.109159 , theta: 0.118826
--- 第8个点: x: -0.416947 , y: -0.109956 , theta: 0.120831
--- 第9个点: x: -0.422947 , y: -0.110799 , theta: 0.122833
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.374947 , y: -0.105334 , theta: 0.106719
--- 第1个点: x: -0.380947 , y: -0.105858 , theta: 0.108747
--- 第2个点: x: -0.386947 , y: -0.106428 , theta: 0.110771
--- 第3个点: x: -0.392947 , y: -0.107043 , theta: 0.11279
--- 第4个点: x: -0.398947 , y: -0.107703 , theta: 0.114806
--- 第5个点: x: -0.404947 , y: -0.108408 , theta: 0.116818
--- 第6个点: x: -0.410947 , y: -0.109159 , theta: 0.118826
--- 第7个点: x: -0.416947 , y: -0.109956 , theta: 0.120831
--- 第8个点: x: -0.422947 , y: -0.110799 , theta: 0.122833
--- 第9个点: x: -0.428947 , y: -0.111687 , theta: 0.124831
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.380947 , y: -0.105858 , theta: 0.108747
--- 第1个点: x: -0.386947 , y: -0.106428 , theta: 0.110771
--- 第2个点: x: -0.392947 , y: -0.107043 , theta: 0.11279
--- 第3个点: x: -0.398947 , y: -0.107703 , theta: 0.114806
--- 第4个点: x: -0.404947 , y: -0.108408 , theta: 0.116818
--- 第5个点: x: -0.410947 , y: -0.109159 , theta: 0.118826
--- 第6个点: x: -0.416947 , y: -0.109956 , theta: 0.120831
--- 第7个点: x: -0.422947 , y: -0.110799 , theta: 0.122833
--- 第8个点: x: -0.428947 , y: -0.111687 , theta: 0.124831
--- 第9个点: x: -0.434947 , y: -0.112622 , theta: 0.126826
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.386947 , y: -0.106428 , theta: 0.110771
--- 第1个点: x: -0.392947 , y: -0.107043 , theta: 0.11279
--- 第2个点: x: -0.398947 , y: -0.107703 , theta: 0.114806
--- 第3个点: x: -0.404947 , y: -0.108408 , theta: 0.116818
--- 第4个点: x: -0.410947 , y: -0.109159 , theta: 0.118826
--- 第5个点: x: -0.416947 , y: -0.109956 , theta: 0.120831
--- 第6个点: x: -0.422947 , y: -0.110799 , theta: 0.122833
--- 第7个点: x: -0.428947 , y: -0.111687 , theta: 0.124831
--- 第8个点: x: -0.434947 , y: -0.112622 , theta: 0.126826
--- 第9个点: x: -0.440947 , y: -0.113603 , theta: 0.128819
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.392947 , y: -0.107043 , theta: 0.11279
--- 第1个点: x: -0.398947 , y: -0.107703 , theta: 0.114806
--- 第2个点: x: -0.404947 , y: -0.108408 , theta: 0.116818
--- 第3个点: x: -0.410947 , y: -0.109159 , theta: 0.118826
--- 第4个点: x: -0.416947 , y: -0.109956 , theta: 0.120831
--- 第5个点: x: -0.422947 , y: -0.110799 , theta: 0.122833
--- 第6个点: x: -0.428947 , y: -0.111687 , theta: 0.124831
--- 第7个点: x: -0.434947 , y: -0.112622 , theta: 0.126826
--- 第8个点: x: -0.440947 , y: -0.113603 , theta: 0.128819
--- 第9个点: x: -0.446947 , y: -0.11463 , theta: 0.130808
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.398947 , y: -0.107703 , theta: 0.114806
--- 第1个点: x: -0.404947 , y: -0.108408 , theta: 0.116818
--- 第2个点: x: -0.410947 , y: -0.109159 , theta: 0.118826
--- 第3个点: x: -0.416947 , y: -0.109956 , theta: 0.120831
--- 第4个点: x: -0.422947 , y: -0.110799 , theta: 0.122833
--- 第5个点: x: -0.428947 , y: -0.111687 , theta: 0.124831
--- 第6个点: x: -0.434947 , y: -0.112622 , theta: 0.126826
--- 第7个点: x: -0.440947 , y: -0.113603 , theta: 0.128819
--- 第8个点: x: -0.446947 , y: -0.11463 , theta: 0.130808
--- 第9个点: x: -0.452947 , y: -0.115704 , theta: 0.132795
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.404947 , y: -0.108408 , theta: 0.116818
--- 第1个点: x: -0.410947 , y: -0.109159 , theta: 0.118826
--- 第2个点: x: -0.416947 , y: -0.109956 , theta: 0.120831
--- 第3个点: x: -0.422947 , y: -0.110799 , theta: 0.122833
--- 第4个点: x: -0.428947 , y: -0.111687 , theta: 0.124831
--- 第5个点: x: -0.434947 , y: -0.112622 , theta: 0.126826
--- 第6个点: x: -0.440947 , y: -0.113603 , theta: 0.128819
--- 第7个点: x: -0.446947 , y: -0.11463 , theta: 0.130808
--- 第8个点: x: -0.452947 , y: -0.115704 , theta: 0.132795
--- 第9个点: x: -0.458947 , y: -0.116825 , theta: 0.134779
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.410947 , y: -0.109159 , theta: 0.118826
--- 第1个点: x: -0.416947 , y: -0.109956 , theta: 0.120831
--- 第2个点: x: -0.422947 , y: -0.110799 , theta: 0.122833
--- 第3个点: x: -0.428947 , y: -0.111687 , theta: 0.124831
--- 第4个点: x: -0.434947 , y: -0.112622 , theta: 0.126826
--- 第5个点: x: -0.440947 , y: -0.113603 , theta: 0.128819
--- 第6个点: x: -0.446947 , y: -0.11463 , theta: 0.130808
--- 第7个点: x: -0.452947 , y: -0.115704 , theta: 0.132795
--- 第8个点: x: -0.458947 , y: -0.116825 , theta: 0.134779
--- 第9个点: x: -0.464947 , y: -0.117993 , theta: 0.13676
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.416947 , y: -0.109956 , theta: 0.120831
--- 第1个点: x: -0.422947 , y: -0.110799 , theta: 0.122833
--- 第2个点: x: -0.428947 , y: -0.111687 , theta: 0.124831
--- 第3个点: x: -0.434947 , y: -0.112622 , theta: 0.126826
--- 第4个点: x: -0.440947 , y: -0.113603 , theta: 0.128819
--- 第5个点: x: -0.446947 , y: -0.11463 , theta: 0.130808
--- 第6个点: x: -0.452947 , y: -0.115704 , theta: 0.132795
--- 第7个点: x: -0.458947 , y: -0.116825 , theta: 0.134779
--- 第8个点: x: -0.464947 , y: -0.117993 , theta: 0.13676
--- 第9个点: x: -0.470947 , y: -0.119209 , theta: 0.13874
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.422947 , y: -0.110799 , theta: 0.122833
--- 第1个点: x: -0.428947 , y: -0.111687 , theta: 0.124831
--- 第2个点: x: -0.434947 , y: -0.112622 , theta: 0.126826
--- 第3个点: x: -0.440947 , y: -0.113603 , theta: 0.128819
--- 第4个点: x: -0.446947 , y: -0.11463 , theta: 0.130808
--- 第5个点: x: -0.452947 , y: -0.115704 , theta: 0.132795
--- 第6个点: x: -0.458947 , y: -0.116825 , theta: 0.134779
--- 第7个点: x: -0.464947 , y: -0.117993 , theta: 0.13676
--- 第8个点: x: -0.470947 , y: -0.119209 , theta: 0.13874
--- 第9个点: x: -0.476947 , y: -0.120471 , theta: 0.140717
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.428947 , y: -0.111687 , theta: 0.124831
--- 第1个点: x: -0.434947 , y: -0.112622 , theta: 0.126826
--- 第2个点: x: -0.440947 , y: -0.113603 , theta: 0.128819
--- 第3个点: x: -0.446947 , y: -0.11463 , theta: 0.130808
--- 第4个点: x: -0.452947 , y: -0.115704 , theta: 0.132795
--- 第5个点: x: -0.458947 , y: -0.116825 , theta: 0.134779
--- 第6个点: x: -0.464947 , y: -0.117993 , theta: 0.13676
--- 第7个点: x: -0.470947 , y: -0.119209 , theta: 0.13874
--- 第8个点: x: -0.476947 , y: -0.120471 , theta: 0.140717
--- 第9个点: x: -0.482947 , y: -0.121782 , theta: 0.142692
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.434947 , y: -0.112622 , theta: 0.126826
--- 第1个点: x: -0.440947 , y: -0.113603 , theta: 0.128819
--- 第2个点: x: -0.446947 , y: -0.11463 , theta: 0.130808
--- 第3个点: x: -0.452947 , y: -0.115704 , theta: 0.132795
--- 第4个点: x: -0.458947 , y: -0.116825 , theta: 0.134779
--- 第5个点: x: -0.464947 , y: -0.117993 , theta: 0.13676
--- 第6个点: x: -0.470947 , y: -0.119209 , theta: 0.13874
--- 第7个点: x: -0.476947 , y: -0.120471 , theta: 0.140717
--- 第8个点: x: -0.482947 , y: -0.121782 , theta: 0.142692
--- 第9个点: x: -0.488947 , y: -0.123141 , theta: 0.144665
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.440947 , y: -0.113603 , theta: 0.128819
--- 第1个点: x: -0.446947 , y: -0.11463 , theta: 0.130808
--- 第2个点: x: -0.452947 , y: -0.115704 , theta: 0.132795
--- 第3个点: x: -0.458947 , y: -0.116825 , theta: 0.134779
--- 第4个点: x: -0.464947 , y: -0.117993 , theta: 0.13676
--- 第5个点: x: -0.470947 , y: -0.119209 , theta: 0.13874
--- 第6个点: x: -0.476947 , y: -0.120471 , theta: 0.140717
--- 第7个点: x: -0.482947 , y: -0.121782 , theta: 0.142692
--- 第8个点: x: -0.488947 , y: -0.123141 , theta: 0.144665
--- 第9个点: x: -0.494947 , y: -0.124548 , theta: 0.146636
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.446947 , y: -0.11463 , theta: 0.130808
--- 第1个点: x: -0.452947 , y: -0.115704 , theta: 0.132795
--- 第2个点: x: -0.458947 , y: -0.116825 , theta: 0.134779
--- 第3个点: x: -0.464947 , y: -0.117993 , theta: 0.13676
--- 第4个点: x: -0.470947 , y: -0.119209 , theta: 0.13874
--- 第5个点: x: -0.476947 , y: -0.120471 , theta: 0.140717
--- 第6个点: x: -0.482947 , y: -0.121782 , theta: 0.142692
--- 第7个点: x: -0.488947 , y: -0.123141 , theta: 0.144665
--- 第8个点: x: -0.494947 , y: -0.124548 , theta: 0.146636
--- 第9个点: x: -0.500947 , y: -0.126003 , theta: 0.148606
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.452947 , y: -0.115704 , theta: 0.132795
--- 第1个点: x: -0.458947 , y: -0.116825 , theta: 0.134779
--- 第2个点: x: -0.464947 , y: -0.117993 , theta: 0.13676
--- 第3个点: x: -0.470947 , y: -0.119209 , theta: 0.13874
--- 第4个点: x: -0.476947 , y: -0.120471 , theta: 0.140717
--- 第5个点: x: -0.482947 , y: -0.121782 , theta: 0.142692
--- 第6个点: x: -0.488947 , y: -0.123141 , theta: 0.144665
--- 第7个点: x: -0.494947 , y: -0.124548 , theta: 0.146636
--- 第8个点: x: -0.500947 , y: -0.126003 , theta: 0.148606
--- 第9个点: x: -0.506947 , y: -0.127507 , theta: 0.150574
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.458947 , y: -0.116825 , theta: 0.134779
--- 第1个点: x: -0.464947 , y: -0.117993 , theta: 0.13676
--- 第2个点: x: -0.470947 , y: -0.119209 , theta: 0.13874
--- 第3个点: x: -0.476947 , y: -0.120471 , theta: 0.140717
--- 第4个点: x: -0.482947 , y: -0.121782 , theta: 0.142692
--- 第5个点: x: -0.488947 , y: -0.123141 , theta: 0.144665
--- 第6个点: x: -0.494947 , y: -0.124548 , theta: 0.146636
--- 第7个点: x: -0.500947 , y: -0.126003 , theta: 0.148606
--- 第8个点: x: -0.506947 , y: -0.127507 , theta: 0.150574
--- 第9个点: x: -0.512947 , y: -0.12906 , theta: 0.152541
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.464947 , y: -0.117993 , theta: 0.13676
--- 第1个点: x: -0.470947 , y: -0.119209 , theta: 0.13874
--- 第2个点: x: -0.476947 , y: -0.120471 , theta: 0.140717
--- 第3个点: x: -0.482947 , y: -0.121782 , theta: 0.142692
--- 第4个点: x: -0.488947 , y: -0.123141 , theta: 0.144665
--- 第5个点: x: -0.494947 , y: -0.124548 , theta: 0.146636
--- 第6个点: x: -0.500947 , y: -0.126003 , theta: 0.148606
--- 第7个点: x: -0.506947 , y: -0.127507 , theta: 0.150574
--- 第8个点: x: -0.512947 , y: -0.12906 , theta: 0.152541
--- 第9个点: x: -0.518947 , y: -0.130663 , theta: 0.154506
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.470947 , y: -0.119209 , theta: 0.13874
--- 第1个点: x: -0.476947 , y: -0.120471 , theta: 0.140717
--- 第2个点: x: -0.482947 , y: -0.121782 , theta: 0.142692
--- 第3个点: x: -0.488947 , y: -0.123141 , theta: 0.144665
--- 第4个点: x: -0.494947 , y: -0.124548 , theta: 0.146636
--- 第5个点: x: -0.500947 , y: -0.126003 , theta: 0.148606
--- 第6个点: x: -0.506947 , y: -0.127507 , theta: 0.150574
--- 第7个点: x: -0.512947 , y: -0.12906 , theta: 0.152541
--- 第8个点: x: -0.518947 , y: -0.130663 , theta: 0.154506
--- 第9个点: x: -0.524947 , y: -0.132315 , theta: 0.15647
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.476947 , y: -0.120471 , theta: 0.140717
--- 第1个点: x: -0.482947 , y: -0.121782 , theta: 0.142692
--- 第2个点: x: -0.488947 , y: -0.123141 , theta: 0.144665
--- 第3个点: x: -0.494947 , y: -0.124548 , theta: 0.146636
--- 第4个点: x: -0.500947 , y: -0.126003 , theta: 0.148606
--- 第5个点: x: -0.506947 , y: -0.127507 , theta: 0.150574
--- 第6个点: x: -0.512947 , y: -0.12906 , theta: 0.152541
--- 第7个点: x: -0.518947 , y: -0.130663 , theta: 0.154506
--- 第8个点: x: -0.524947 , y: -0.132315 , theta: 0.15647
--- 第9个点: x: -0.530947 , y: -0.134018 , theta: 0.158433
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.482947 , y: -0.121782 , theta: 0.142692
--- 第1个点: x: -0.488947 , y: -0.123141 , theta: 0.144665
--- 第2个点: x: -0.494947 , y: -0.124548 , theta: 0.146636
--- 第3个点: x: -0.500947 , y: -0.126003 , theta: 0.148606
--- 第4个点: x: -0.506947 , y: -0.127507 , theta: 0.150574
--- 第5个点: x: -0.512947 , y: -0.12906 , theta: 0.152541
--- 第6个点: x: -0.518947 , y: -0.130663 , theta: 0.154506
--- 第7个点: x: -0.524947 , y: -0.132315 , theta: 0.15647
--- 第8个点: x: -0.530947 , y: -0.134018 , theta: 0.158433
--- 第9个点: x: -0.536947 , y: -0.13577 , theta: 0.160395
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.488947 , y: -0.123141 , theta: 0.144665
--- 第1个点: x: -0.494947 , y: -0.124548 , theta: 0.146636
--- 第2个点: x: -0.500947 , y: -0.126003 , theta: 0.148606
--- 第3个点: x: -0.506947 , y: -0.127507 , theta: 0.150574
--- 第4个点: x: -0.512947 , y: -0.12906 , theta: 0.152541
--- 第5个点: x: -0.518947 , y: -0.130663 , theta: 0.154506
--- 第6个点: x: -0.524947 , y: -0.132315 , theta: 0.15647
--- 第7个点: x: -0.530947 , y: -0.134018 , theta: 0.158433
--- 第8个点: x: -0.536947 , y: -0.13577 , theta: 0.160395
--- 第9个点: x: -0.542947 , y: -0.137574 , theta: 0.162357
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.494947 , y: -0.124548 , theta: 0.146636
--- 第1个点: x: -0.500947 , y: -0.126003 , theta: 0.148606
--- 第2个点: x: -0.506947 , y: -0.127507 , theta: 0.150574
