loop_cont , time_coordinate , robot_x_ , robot_y_ , robot_yaw , pre_bot speed_x , pre_bot speed_y , Pre_bot angvel , real_bot speed_x , real_bot speed_y , real_bot angvel , world speed_x , world speed_y , world angvel , loop_time_cost , loop_x_Tcost , loop_y_Tcost , loop_theta_Tcost , loop_acc_x_Tcost , loop_acc_y_Tcost , loop_acc_theta_Tcost
20,1.82300000000000040,0.11745560908269065,0.08825050608299173,-0.60688301713091153,0.01315582319899170,0.13316102906990926,-0.50000000000000000,0.01129265221166680,0.15636093894780637,-0.56693560766945761,0.09845030340307911,0.12199920074514814,-0.56693560766945761,0.01200000000000045,5588.20283560952429980,3770.61130465932092193,166333.73968682417762466,0.12752399397366299,24.44874322863962846,321.41598324353714133
21,1.92300000000000182,0.12694504235718188,0.09964484286491444,-0.66557863401445105,0.01142179662286941,0.10514817918295316,-0.49016926599124067,0.00427838203283623,0.14822186378625429,-0.58695616883539525,0.09489433274491227,0.11394336781922712,-0.58695616883539525,0.01200000000000045,5738.42676296904483024,3815.73207039244516636,170208.51976529305102304,0.01830455281889588,21.96972090427092184,344.51754413392501419
22,2.02100000000000080,0.13978320771199909,0.10944726116386602,-0.72088544437733104,-0.00365107641014146,0.06573646504767283,-0.39782449874052173,0.03174219804959509,0.15837620490940321,-0.55306810362879988,0.12838165354817216,0.09802418298951579,-0.55306810362879988,0.01000000000000512,5860.21620816281028965,3841.39356855699998050,173245.56916353761334904,1.00756713701971856,25.08302228150527213,305.88432725155689695
23,2.32199999999999562,0.15132696648916846,0.11743969310869393,-0.77924193320449930,-0.01395389023490442,0.04049131029656447,-0.25549037795265778,0.02596162391285588,0.13798451939846543,-0.58356488827168262,0.11543758777169372,0.07992431944827905,-0.58356488827168262,0.21099999999999852,5957.53888837114755006,3850.81716008253533801,175517.73427740085753612,0.67400591619257011,19.03972759362548217,340.54797882354142757
24,2.34199999999999875,0.16727897410487316,0.13051951461434599,-0.88684239832370282,-0.04266166668605512,-0.01729302975566267,0.14463407019578095,-0.00058437372904818,0.20628738756033224,-1.07600465119203514,0.15952007615704700,0.13079821505652067,-1.07600465119203514,0.02000000000000313,6033.48877597748378321,3846.97855912297018222,177142.25675333780236542,0.00034149265520168,42.55448626646671784,1157.78600938689328359
25,2.43799999999999528,0.17282837128964346,0.13588979488417377,-0.93649899782248613,-0.01927141909482476,-0.01535318381151239,0.14967868168818649,-0.01037060440358250,0.07652465284722429,-0.49656599498783316,0.05549397184770294,0.05370280269827776,-0.49656599498783316,0.01599999999999824,6085.98040617301376187,3839.40471936492031091,178274.17710958543466404,0.10754943569560473,5.85602249338819281,246.57778737825674398
26,2.53199999999999648,0.18103104991001204,0.14019558491545348,-0.98092953909151515,-0.03022538332287113,-0.04404501377595219,0.26301213630235293,0.00984567479641742,0.09211644327727346,-0.44430541269029011,0.08202678620368581,0.04305790031279705,-0.44430541269029011,0.00999999999999801,6119.37691138828904514,3832.50452355037123198,178964.36582408487447537,0.09693731219680927,8.48543912205513884,197.40729974588899154
27,2.63800000000000523,0.18884751480903911,0.14519085948402269,-1.01651069562400376,-0.03704267987469770,-0.06685615069223061,0.34529090582646343,-0.00133278300058150,0.09275350582476666,-0.35581156532488611,0.07816464899027070,0.04995274568569213,-0.35581156532488611,0.01600000000000534,6136.74966276933628251,3830.10653097095109842,179323.17923398496350273,0.00177631052663902,8.60321284278502318,126.60187001894571779
28,2.73300000000000409,0.19752121214877241,0.14978269698475830,-1.04562629973190924,-0.04923888418826715,-0.09334748889542932,0.41501157022445484,0.00375610437774035,0.09806982918996732,-0.29115604107905479,0.08673697339733305,0.04591837500735607,-0.29115604107905479,0.01100000000000989,6145.66900435709339945,3830.99516127047991176,179478.85079294658498839,0.01410832009648022,9.61769139734936651,84.77184025682824142
29,2.85399999999999920,0.20600933731074519,0.15424860013459249,-1.06595853581010358,-0.05875305264754366,-0.11710445305538808,0.45409753305457623,0.00196618203995101,0.09589259668549610,-0.20332236078194343,0.08488125161972782,0.04465903149834194,-0.20332236078194343,0.03199999999999648,6152.91962156936278916,3833.36736084927315460,179549.32658852252643555,0.00386587181422592,9.19539009908721638,41.33998239394276908
29,2.85399999999999920,0.21382494156377266,0.15881695971382226,-1.07772803916632864,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00196618203995101,0.09589259668549610,-0.20332236078194343,0.08488125161972782,0.04465903149834194,-0.20332236078194343,0.03199999999999648,6152.91962156936278916,3833.36736084927315460,179549.32658852252643555,0.00386587181422592,9.19539009908721638,41.33998239394276908
