@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
--- 第1个点: x: -0.00104282 , y: -0.0812105 , theta: -0.0267233
--- 第2个点: x: -0.00106119 , y: -0.0826409 , theta: -0.0271939
--- 第3个点: x: -0.00107955 , y: -0.0840712 , theta: -0.0276646
--- 第4个点: x: -0.00109791 , y: -0.0855016 , theta: -0.0281353
--- 第5个点: x: -0.00111628 , y: -0.0869319 , theta: -0.0286059
--- 第6个点: x: -0.00113464 , y: -0.0883622 , theta: -0.0290766
--- 第7个点: x: -0.001153 , y: -0.0897926 , theta: -0.0295473
--- 第8个点: x: -0.00117136 , y: -0.0912229 , theta: -0.030018
--- 第9个点: x: -0.00118971 , y: -0.0926533 , theta: -0.0304886
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00104282 , y: -0.0812105 , theta: -0.0267233
--- 第1个点: x: -0.00106119 , y: -0.0826409 , theta: -0.0271939
--- 第2个点: x: -0.00107955 , y: -0.0840712 , theta: -0.0276646
--- 第3个点: x: -0.00109791 , y: -0.0855016 , theta: -0.0281353
--- 第4个点: x: -0.00111628 , y: -0.0869319 , theta: -0.0286059
--- 第5个点: x: -0.00113464 , y: -0.0883622 , theta: -0.0290766
--- 第6个点: x: -0.001153 , y: -0.0897926 , theta: -0.0295473
--- 第7个点: x: -0.00117136 , y: -0.0912229 , theta: -0.030018
--- 第8个点: x: -0.00118971 , y: -0.0926533 , theta: -0.0304886
--- 第9个点: x: -0.00120805 , y: -0.0940836 , theta: -0.0309593
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00106119 , y: -0.0826409 , theta: -0.0271939
--- 第1个点: x: -0.00107955 , y: -0.0840712 , theta: -0.0276646
--- 第2个点: x: -0.00109791 , y: -0.0855016 , theta: -0.0281353
--- 第3个点: x: -0.00111628 , y: -0.0869319 , theta: -0.0286059
--- 第4个点: x: -0.00113464 , y: -0.0883622 , theta: -0.0290766
--- 第5个点: x: -0.001153 , y: -0.0897926 , theta: -0.0295473
--- 第6个点: x: -0.00117136 , y: -0.0912229 , theta: -0.030018
--- 第7个点: x: -0.00118971 , y: -0.0926533 , theta: -0.0304886
--- 第8个点: x: -0.00120805 , y: -0.0940836 , theta: -0.0309593
--- 第9个点: x: -0.00122639 , y: -0.0955139 , theta: -0.0314299
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00107955 , y: -0.0840712 , theta: -0.0276646
--- 第1个点: x: -0.00109791 , y: -0.0855016 , theta: -0.0281353
--- 第2个点: x: -0.00111628 , y: -0.0869319 , theta: -0.0286059
--- 第3个点: x: -0.00113464 , y: -0.0883622 , theta: -0.0290766
--- 第4个点: x: -0.001153 , y: -0.0897926 , theta: -0.0295473
--- 第5个点: x: -0.00117136 , y: -0.0912229 , theta: -0.030018
--- 第6个点: x: -0.00118971 , y: -0.0926533 , theta: -0.0304886
--- 第7个点: x: -0.00120805 , y: -0.0940836 , theta: -0.0309593
--- 第8个点: x: -0.00122639 , y: -0.0955139 , theta: -0.0314299
--- 第9个点: x: -0.00124472 , y: -0.0969443 , theta: -0.0319006
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00109791 , y: -0.0855016 , theta: -0.0281353
--- 第1个点: x: -0.00111628 , y: -0.0869319 , theta: -0.0286059
--- 第2个点: x: -0.00113464 , y: -0.0883622 , theta: -0.0290766
--- 第3个点: x: -0.001153 , y: -0.0897926 , theta: -0.0295473
--- 第4个点: x: -0.00117136 , y: -0.0912229 , theta: -0.030018
--- 第5个点: x: -0.00118971 , y: -0.0926533 , theta: -0.0304886
--- 第6个点: x: -0.00120805 , y: -0.0940836 , theta: -0.0309593
--- 第7个点: x: -0.00122639 , y: -0.0955139 , theta: -0.0314299
--- 第8个点: x: -0.00124472 , y: -0.0969443 , theta: -0.0319006
--- 第9个点: x: -0.001263 , y: -0.0983747 , theta: -0.0323713
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00111628 , y: -0.0869319 , theta: -0.0286059
--- 第1个点: x: -0.00113464 , y: -0.0883622 , theta: -0.0290766
--- 第2个点: x: -0.001153 , y: -0.0897926 , theta: -0.0295473
--- 第3个点: x: -0.00117136 , y: -0.0912229 , theta: -0.030018
--- 第4个点: x: -0.00118971 , y: -0.0926533 , theta: -0.0304886
--- 第5个点: x: -0.00120805 , y: -0.0940836 , theta: -0.0309593
--- 第6个点: x: -0.00122639 , y: -0.0955139 , theta: -0.0314299
--- 第7个点: x: -0.00124472 , y: -0.0969443 , theta: -0.0319006
--- 第8个点: x: -0.001263 , y: -0.0983747 , theta: -0.0323713
--- 第9个点: x: -0.00128127 , y: -0.0998051 , theta: -0.032842
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00113464 , y: -0.0883622 , theta: -0.0290766
--- 第1个点: x: -0.001153 , y: -0.0897926 , theta: -0.0295473
--- 第2个点: x: -0.00117136 , y: -0.0912229 , theta: -0.030018
--- 第3个点: x: -0.00118971 , y: -0.0926533 , theta: -0.0304886
--- 第4个点: x: -0.00120805 , y: -0.0940836 , theta: -0.0309593
--- 第5个点: x: -0.00122639 , y: -0.0955139 , theta: -0.0314299
--- 第6个点: x: -0.00124472 , y: -0.0969443 , theta: -0.0319006
--- 第7个点: x: -0.001263 , y: -0.0983747 , theta: -0.0323713
--- 第8个点: x: -0.00128127 , y: -0.0998051 , theta: -0.032842
--- 第9个点: x: -0.00129955 , y: -0.101235 , theta: -0.0333126
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.001153 , y: -0.0897926 , theta: -0.0295473
--- 第1个点: x: -0.00117136 , y: -0.0912229 , theta: -0.030018
--- 第2个点: x: -0.00118971 , y: -0.0926533 , theta: -0.0304886
--- 第3个点: x: -0.00120805 , y: -0.0940836 , theta: -0.0309593
--- 第4个点: x: -0.00122639 , y: -0.0955139 , theta: -0.0314299
--- 第5个点: x: -0.00124472 , y: -0.0969443 , theta: -0.0319006
--- 第6个点: x: -0.001263 , y: -0.0983747 , theta: -0.0323713
--- 第7个点: x: -0.00128127 , y: -0.0998051 , theta: -0.032842
--- 第8个点: x: -0.00129955 , y: -0.101235 , theta: -0.0333126
--- 第9个点: x: -0.00131766 , y: -0.102666 , theta: -0.0337833
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00117136 , y: -0.0912229 , theta: -0.030018
--- 第1个点: x: -0.00118971 , y: -0.0926533 , theta: -0.0304886
--- 第2个点: x: -0.00120805 , y: -0.0940836 , theta: -0.0309593
--- 第3个点: x: -0.00122639 , y: -0.0955139 , theta: -0.0314299
--- 第4个点: x: -0.00124472 , y: -0.0969443 , theta: -0.0319006
--- 第5个点: x: -0.001263 , y: -0.0983747 , theta: -0.0323713
--- 第6个点: x: -0.00128127 , y: -0.0998051 , theta: -0.032842
--- 第7个点: x: -0.00129955 , y: -0.101235 , theta: -0.0333126
--- 第8个点: x: -0.00131766 , y: -0.102666 , theta: -0.0337833
--- 第9个点: x: -0.00133571 , y: -0.104097 , theta: -0.034254
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00118971 , y: -0.0926533 , theta: -0.0304886
--- 第1个点: x: -0.00120805 , y: -0.0940836 , theta: -0.0309593
--- 第2个点: x: -0.00122639 , y: -0.0955139 , theta: -0.0314299
--- 第3个点: x: -0.00124472 , y: -0.0969443 , theta: -0.0319006
--- 第4个点: x: -0.001263 , y: -0.0983747 , theta: -0.0323713
--- 第5个点: x: -0.00128127 , y: -0.0998051 , theta: -0.032842
--- 第6个点: x: -0.00129955 , y: -0.101235 , theta: -0.0333126
--- 第7个点: x: -0.00131766 , y: -0.102666 , theta: -0.0337833
--- 第8个点: x: -0.00133571 , y: -0.104097 , theta: -0.034254
--- 第9个点: x: -0.00135375 , y: -0.105527 , theta: -0.0347246
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00120805 , y: -0.0940836 , theta: -0.0309593
--- 第1个点: x: -0.00122639 , y: -0.0955139 , theta: -0.0314299
--- 第2个点: x: -0.00124472 , y: -0.0969443 , theta: -0.0319006
--- 第3个点: x: -0.001263 , y: -0.0983747 , theta: -0.0323713
--- 第4个点: x: -0.00128127 , y: -0.0998051 , theta: -0.032842
--- 第5个点: x: -0.00129955 , y: -0.101235 , theta: -0.0333126
--- 第6个点: x: -0.00131766 , y: -0.102666 , theta: -0.0337833
--- 第7个点: x: -0.00133571 , y: -0.104097 , theta: -0.034254
--- 第8个点: x: -0.00135375 , y: -0.105527 , theta: -0.0347246
--- 第9个点: x: -0.00137167 , y: -0.106958 , theta: -0.0351953
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00122639 , y: -0.0955139 , theta: -0.0314299
--- 第1个点: x: -0.00124472 , y: -0.0969443 , theta: -0.0319006
--- 第2个点: x: -0.001263 , y: -0.0983747 , theta: -0.0323713
--- 第3个点: x: -0.00128127 , y: -0.0998051 , theta: -0.032842
--- 第4个点: x: -0.00129955 , y: -0.101235 , theta: -0.0333126
--- 第5个点: x: -0.00131766 , y: -0.102666 , theta: -0.0337833
--- 第6个点: x: -0.00133571 , y: -0.104097 , theta: -0.034254
--- 第7个点: x: -0.00135375 , y: -0.105527 , theta: -0.0347246
--- 第8个点: x: -0.00137167 , y: -0.106958 , theta: -0.0351953
--- 第9个点: x: -0.00138891 , y: -0.108389 , theta: -0.035666
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00124472 , y: -0.0969443 , theta: -0.0319006
--- 第1个点: x: -0.001263 , y: -0.0983747 , theta: -0.0323713
--- 第2个点: x: -0.00128127 , y: -0.0998051 , theta: -0.032842
--- 第3个点: x: -0.00129955 , y: -0.101235 , theta: -0.0333126
--- 第4个点: x: -0.00131766 , y: -0.102666 , theta: -0.0337833
--- 第5个点: x: -0.00133571 , y: -0.104097 , theta: -0.034254
--- 第6个点: x: -0.00135375 , y: -0.105527 , theta: -0.0347246
--- 第7个点: x: -0.00137167 , y: -0.106958 , theta: -0.0351953
--- 第8个点: x: -0.00138891 , y: -0.108389 , theta: -0.035666
--- 第9个点: x: -0.00140615 , y: -0.10982 , theta: -0.0361366
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.001263 , y: -0.0983747 , theta: -0.0323713
--- 第1个点: x: -0.00128127 , y: -0.0998051 , theta: -0.032842
--- 第2个点: x: -0.00129955 , y: -0.101235 , theta: -0.0333126
--- 第3个点: x: -0.00131766 , y: -0.102666 , theta: -0.0337833
--- 第4个点: x: -0.00133571 , y: -0.104097 , theta: -0.034254
--- 第5个点: x: -0.00135375 , y: -0.105527 , theta: -0.0347246
--- 第6个点: x: -0.00137167 , y: -0.106958 , theta: -0.0351953
--- 第7个点: x: -0.00138891 , y: -0.108389 , theta: -0.035666
--- 第8个点: x: -0.00140615 , y: -0.10982 , theta: -0.0361366
--- 第9个点: x: -0.00142339 , y: -0.111251 , theta: -0.0366073
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00128127 , y: -0.0998051 , theta: -0.032842
--- 第1个点: x: -0.00129955 , y: -0.101235 , theta: -0.0333126
--- 第2个点: x: -0.00131766 , y: -0.102666 , theta: -0.0337833
--- 第3个点: x: -0.00133571 , y: -0.104097 , theta: -0.034254
--- 第4个点: x: -0.00135375 , y: -0.105527 , theta: -0.0347246
--- 第5个点: x: -0.00137167 , y: -0.106958 , theta: -0.0351953
--- 第6个点: x: -0.00138891 , y: -0.108389 , theta: -0.035666
--- 第7个点: x: -0.00140615 , y: -0.10982 , theta: -0.0361366
--- 第8个点: x: -0.00142339 , y: -0.111251 , theta: -0.0366073
--- 第9个点: x: -0.00143906 , y: -0.112683 , theta: -0.037078
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00129955 , y: -0.101235 , theta: -0.0333126
--- 第1个点: x: -0.00131766 , y: -0.102666 , theta: -0.0337833
--- 第2个点: x: -0.00133571 , y: -0.104097 , theta: -0.034254
--- 第3个点: x: -0.00135375 , y: -0.105527 , theta: -0.0347246
--- 第4个点: x: -0.00137167 , y: -0.106958 , theta: -0.0351953
--- 第5个点: x: -0.00138891 , y: -0.108389 , theta: -0.035666
--- 第6个点: x: -0.00140615 , y: -0.10982 , theta: -0.0361366
--- 第7个点: x: -0.00142339 , y: -0.111251 , theta: -0.0366073
--- 第8个点: x: -0.00143906 , y: -0.112683 , theta: -0.037078
--- 第9个点: x: -0.00145364 , y: -0.114116 , theta: -0.0375487
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00131766 , y: -0.102666 , theta: -0.0337833
--- 第1个点: x: -0.00133571 , y: -0.104097 , theta: -0.034254
--- 第2个点: x: -0.00135375 , y: -0.105527 , theta: -0.0347246
--- 第3个点: x: -0.00137167 , y: -0.106958 , theta: -0.0351953
--- 第4个点: x: -0.00138891 , y: -0.108389 , theta: -0.035666
--- 第5个点: x: -0.00140615 , y: -0.10982 , theta: -0.0361366
--- 第6个点: x: -0.00142339 , y: -0.111251 , theta: -0.0366073
--- 第7个点: x: -0.00143906 , y: -0.112683 , theta: -0.037078
--- 第8个点: x: -0.00145364 , y: -0.114116 , theta: -0.0375487
--- 第9个点: x: -0.00146822 , y: -0.115549 , theta: -0.0380193
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00133571 , y: -0.104097 , theta: -0.034254
--- 第1个点: x: -0.00135375 , y: -0.105527 , theta: -0.0347246
--- 第2个点: x: -0.00137167 , y: -0.106958 , theta: -0.0351953
--- 第3个点: x: -0.00138891 , y: -0.108389 , theta: -0.035666
--- 第4个点: x: -0.00140615 , y: -0.10982 , theta: -0.0361366
--- 第5个点: x: -0.00142339 , y: -0.111251 , theta: -0.0366073
--- 第6个点: x: -0.00143906 , y: -0.112683 , theta: -0.037078
--- 第7个点: x: -0.00145364 , y: -0.114116 , theta: -0.0375487
--- 第8个点: x: -0.00146822 , y: -0.115549 , theta: -0.0380193
--- 第9个点: x: -0.00148245 , y: -0.116982 , theta: -0.03849
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00135375 , y: -0.105527 , theta: -0.0347246
--- 第1个点: x: -0.00137167 , y: -0.106958 , theta: -0.0351953
--- 第2个点: x: -0.00138891 , y: -0.108389 , theta: -0.035666
--- 第3个点: x: -0.00140615 , y: -0.10982 , theta: -0.0361366
--- 第4个点: x: -0.00142339 , y: -0.111251 , theta: -0.0366073
--- 第5个点: x: -0.00143906 , y: -0.112683 , theta: -0.037078
--- 第6个点: x: -0.00145364 , y: -0.114116 , theta: -0.0375487
--- 第7个点: x: -0.00146822 , y: -0.115549 , theta: -0.0380193
--- 第8个点: x: -0.00148245 , y: -0.116982 , theta: -0.03849
--- 第9个点: x: -0.00148838 , y: -0.118421 , theta: -0.0389606
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00137167 , y: -0.106958 , theta: -0.0351953
--- 第1个点: x: -0.00138891 , y: -0.108389 , theta: -0.035666
--- 第2个点: x: -0.00140615 , y: -0.10982 , theta: -0.0361366
--- 第3个点: x: -0.00142339 , y: -0.111251 , theta: -0.0366073
--- 第4个点: x: -0.00143906 , y: -0.112683 , theta: -0.037078
--- 第5个点: x: -0.00145364 , y: -0.114116 , theta: -0.0375487
--- 第6个点: x: -0.00146822 , y: -0.115549 , theta: -0.0380193
--- 第7个点: x: -0.00148245 , y: -0.116982 , theta: -0.03849
--- 第8个点: x: -0.00148838 , y: -0.118421 , theta: -0.0389606
--- 第9个点: x: -0.00149431 , y: -0.11986 , theta: -0.0394313
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00138891 , y: -0.108389 , theta: -0.035666
--- 第1个点: x: -0.00140615 , y: -0.10982 , theta: -0.0361366
--- 第2个点: x: -0.00142339 , y: -0.111251 , theta: -0.0366073
--- 第3个点: x: -0.00143906 , y: -0.112683 , theta: -0.037078
--- 第4个点: x: -0.00145364 , y: -0.114116 , theta: -0.0375487
--- 第5个点: x: -0.00146822 , y: -0.115549 , theta: -0.0380193
--- 第6个点: x: -0.00148245 , y: -0.116982 , theta: -0.03849
--- 第7个点: x: -0.00148838 , y: -0.118421 , theta: -0.0389606
--- 第8个点: x: -0.00149431 , y: -0.11986 , theta: -0.0394313
--- 第9个点: x: -0.00150025 , y: -0.121299 , theta: -0.039902
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00140615 , y: -0.10982 , theta: -0.0361366
--- 第1个点: x: -0.00142339 , y: -0.111251 , theta: -0.0366073
--- 第2个点: x: -0.00143906 , y: -0.112683 , theta: -0.037078
--- 第3个点: x: -0.00145364 , y: -0.114116 , theta: -0.0375487
--- 第4个点: x: -0.00146822 , y: -0.115549 , theta: -0.0380193
--- 第5个点: x: -0.00148245 , y: -0.116982 , theta: -0.03849
--- 第6个点: x: -0.00148838 , y: -0.118421 , theta: -0.0389606
--- 第7个点: x: -0.00149431 , y: -0.11986 , theta: -0.0394313
--- 第8个点: x: -0.00150025 , y: -0.121299 , theta: -0.039902
--- 第9个点: x: -0.00149313 , y: -0.122747 , theta: -0.0403727
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00142339 , y: -0.111251 , theta: -0.0366073
--- 第1个点: x: -0.00143906 , y: -0.112683 , theta: -0.037078
--- 第2个点: x: -0.00145364 , y: -0.114116 , theta: -0.0375487
--- 第3个点: x: -0.00146822 , y: -0.115549 , theta: -0.0380193
--- 第4个点: x: -0.00148245 , y: -0.116982 , theta: -0.03849
--- 第5个点: x: -0.00148838 , y: -0.118421 , theta: -0.0389606
--- 第6个点: x: -0.00149431 , y: -0.11986 , theta: -0.0394313
--- 第7个点: x: -0.00150025 , y: -0.121299 , theta: -0.039902
--- 第8个点: x: -0.00149313 , y: -0.122747 , theta: -0.0403727
--- 第9个点: x: -0.00147225 , y: -0.124205 , theta: -0.0408433
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00143906 , y: -0.112683 , theta: -0.037078
--- 第1个点: x: -0.00145364 , y: -0.114116 , theta: -0.0375487
--- 第2个点: x: -0.00146822 , y: -0.115549 , theta: -0.0380193
--- 第3个点: x: -0.00148245 , y: -0.116982 , theta: -0.03849
--- 第4个点: x: -0.00148838 , y: -0.118421 , theta: -0.0389606
--- 第5个点: x: -0.00149431 , y: -0.11986 , theta: -0.0394313
--- 第6个点: x: -0.00150025 , y: -0.121299 , theta: -0.039902
--- 第7个点: x: -0.00149313 , y: -0.122747 , theta: -0.0403727
--- 第8个点: x: -0.00147225 , y: -0.124205 , theta: -0.0408433
--- 第9个点: x: -0.00144553 , y: -0.125666 , theta: -0.041314
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00145364 , y: -0.114116 , theta: -0.0375487
--- 第1个点: x: -0.00146822 , y: -0.115549 , theta: -0.0380193
--- 第2个点: x: -0.00148245 , y: -0.116982 , theta: -0.03849
--- 第3个点: x: -0.00148838 , y: -0.118421 , theta: -0.0389606
--- 第4个点: x: -0.00149431 , y: -0.11986 , theta: -0.0394313
--- 第5个点: x: -0.00150025 , y: -0.121299 , theta: -0.039902
--- 第6个点: x: -0.00149313 , y: -0.122747 , theta: -0.0403727
--- 第7个点: x: -0.00147225 , y: -0.124205 , theta: -0.0408433
--- 第8个点: x: -0.00144553 , y: -0.125666 , theta: -0.041314
--- 第9个点: x: -0.0013966 , y: -0.127143 , theta: -0.0417847
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00146822 , y: -0.115549 , theta: -0.0380193
--- 第1个点: x: -0.00148245 , y: -0.116982 , theta: -0.03849
--- 第2个点: x: -0.00148838 , y: -0.118421 , theta: -0.0389606
--- 第3个点: x: -0.00149431 , y: -0.11986 , theta: -0.0394313
--- 第4个点: x: -0.00150025 , y: -0.121299 , theta: -0.039902
--- 第5个点: x: -0.00149313 , y: -0.122747 , theta: -0.0403727
--- 第6个点: x: -0.00147225 , y: -0.124205 , theta: -0.0408433
--- 第7个点: x: -0.00144553 , y: -0.125666 , theta: -0.041314
--- 第8个点: x: -0.0013966 , y: -0.127143 , theta: -0.0417847
--- 第9个点: x: -0.00132448 , y: -0.128635 , theta: -0.0422553
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00148245 , y: -0.116982 , theta: -0.03849
--- 第1个点: x: -0.00148838 , y: -0.118421 , theta: -0.0389606
--- 第2个点: x: -0.00149431 , y: -0.11986 , theta: -0.0394313
--- 第3个点: x: -0.00150025 , y: -0.121299 , theta: -0.039902
--- 第4个点: x: -0.00149313 , y: -0.122747 , theta: -0.0403727
--- 第5个点: x: -0.00147225 , y: -0.124205 , theta: -0.0408433
--- 第6个点: x: -0.00144553 , y: -0.125666 , theta: -0.041314
--- 第7个点: x: -0.0013966 , y: -0.127143 , theta: -0.0417847
--- 第8个点: x: -0.00132448 , y: -0.128635 , theta: -0.0422553
--- 第9个点: x: -0.00122865 , y: -0.130144 , theta: -0.042726
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00148838 , y: -0.118421 , theta: -0.0389606
--- 第1个点: x: -0.00149431 , y: -0.11986 , theta: -0.0394313
--- 第2个点: x: -0.00150025 , y: -0.121299 , theta: -0.039902
--- 第3个点: x: -0.00149313 , y: -0.122747 , theta: -0.0403727
--- 第4个点: x: -0.00147225 , y: -0.124205 , theta: -0.0408433
--- 第5个点: x: -0.00144553 , y: -0.125666 , theta: -0.041314
--- 第6个点: x: -0.0013966 , y: -0.127143 , theta: -0.0417847
--- 第7个点: x: -0.00132448 , y: -0.128635 , theta: -0.0422553
--- 第8个点: x: -0.00122865 , y: -0.130144 , theta: -0.042726
--- 第9个点: x: -0.00108269 , y: -0.131688 , theta: -0.0431967
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00149431 , y: -0.11986 , theta: -0.0394313
--- 第1个点: x: -0.00150025 , y: -0.121299 , theta: -0.039902
--- 第2个点: x: -0.00149313 , y: -0.122747 , theta: -0.0403727
--- 第3个点: x: -0.00147225 , y: -0.124205 , theta: -0.0408433
--- 第4个点: x: -0.00144553 , y: -0.125666 , theta: -0.041314
--- 第5个点: x: -0.0013966 , y: -0.127143 , theta: -0.0417847
--- 第6个点: x: -0.00132448 , y: -0.128635 , theta: -0.0422553
--- 第7个点: x: -0.00122865 , y: -0.130144 , theta: -0.042726
--- 第8个点: x: -0.00108269 , y: -0.131688 , theta: -0.0431967
--- 第9个点: x: -0.000871682 , y: -0.133276 , theta: -0.0436674
@@@@@@@@ 获得传进来的track 轨迹 segment @@@@@@@@
---- 权重系数： _w_distx: 15000 , _w_disty: 15000 , _w_etheta: 15000 , _w_acc: 1000 , _w_angacc: 1000 , 
--- 第0个点: x: -0.00150025 , y: -0.121299 , theta: -0.039902
--- 第1个点: x: -0.00149313 , y: -0.122747 , theta: -0.0403727
--- 第2个点: x: -0.00147225 , y: -0.124205 , theta: -0.0408433
--- 第3个点: x: -0.00144553 , y: -0.125666 , theta: -0.041314
--- 第4个点: x: -0.0013966 , y: -0.127143 , theta: -0.0417847
--- 第5个点: x: -0.00132448 , y: -0.128635 , theta: -0.0422553
--- 第6个点: x: -0.00122865 , y: -0.130144 , theta: -0.042726
--- 第7个点: x: -0.00108269 , y: -0.131688 , theta: -0.0431967
--- 第8个点: x: -0.000871682 , y: -0.133276 , theta: -0.0436674
